SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,LineTotal,OrderDate,DueDate,ShipDate,StatusId,OnlineOrderFlag,SalesPersonID,TerritoryID,ShipMethodID,TaxAmt,Freight,TotalDue
43677,155,3,715,28.8404,86.5212,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,8.294316,2.591974,97.405406
43677,156,1,753,2146.962,2146.962,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,205.82187,64.319336,2417.096473
43677,157,1,758,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,83.863593,26.207373,984.86324
43677,158,1,770,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,40.21197,12.566241,472.234606
43677,159,2,708,20.1865,40.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,3.869984,1.20937,45.447668
43677,160,4,760,419.4589,1677.8356,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,160.848626,50.265197,1888.947198
43677,161,2,765,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,80.423939,25.132482,944.469212
43677,162,1,763,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,40.21197,12.566241,472.234606
43677,163,5,712,5.1865,25.9325,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,2.485605,0.776752,29.190037
43677,164,1,707,20.1865,20.1865,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,1.934992,0.604685,22.723834
43677,165,1,754,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,83.863593,26.207373,984.86324
43677,166,2,729,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,35.266907,11.020909,414.161612
43678,167,1,760,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,40.322651,12.600827,472.379839
43678,168,2,738,178.5808,357.1616,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,34.333887,10.729339,402.221467
43678,169,1,765,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,40.322651,12.600827,472.379839
43678,170,2,732,356.898,713.796,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,68.616902,21.44278,803.846968
43678,171,3,762,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,120.967954,37.802482,1417.139516
43678,172,2,761,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,80.645303,25.201655,944.759677
43678,173,3,712,5.1865,15.5595,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,1.495071,0.46721,17.514761
43678,174,4,708,20.1865,80.746,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,7.761748,2.425546,90.92887
43678,175,2,729,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,35.363574,11.051116,414.284248
43678,176,1,756,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,84.094236,26.279446,985.163925
43678,177,2,725,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,35.363574,11.051116,414.284248
43678,178,1,716,28.8404,28.8404,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,2.771582,0.866119,32.469078
43678,179,1,770,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,40.322651,12.600827,472.379839
43678,180,2,758,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,168.188471,52.558893,1970.327849
43678,181,2,715,28.8404,57.6808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,5.544105,1.732533,64.949193
43678,182,1,754,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,84.094236,26.279446,985.163925
43678,183,1,755,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,84.094236,26.279446,985.163925
43678,184,3,711,20.1865,60.5595,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,5.821075,1.819086,68.193893
43678,185,1,707,20.1865,20.1865,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,1.93973,0.606166,22.72394
43679,186,1,760,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,40.096373,12.530117,472.084285
43679,187,2,770,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,80.192872,25.060273,944.17005
43679,188,2,715,28.8404,57.6808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,278,6,5,5.513703,1.723032,64.916903
43680,189,3,760,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,120.746539,37.733292,1416.854923
43680,190,2,756,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,167.88021,52.462564,1969.927286
43680,191,2,738,178.5808,357.1616,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,34.270284,10.709463,402.131783
43680,192,4,707,20.1865,80.746,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,7.747342,2.421044,90.90827
43680,193,1,729,183.9382,183.9382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,17.649153,5.51536,207.097355
43680,194,1,711,20.1865,20.1865,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,1.936835,0.605261,22.727067
43680,195,2,715,28.8404,57.6808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,5.533815,1.729317,64.934479
43680,196,2,725,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,35.298305,11.03072,414.194709
43680,197,1,758,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,83.940105,26.231282,984.963643
43680,198,1,761,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,40.248117,12.577536,472.276419
43680,199,2,753,2146.962,4293.924,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,412.019895,128.756212,4834.692751
43680,200,2,708,20.1865,40.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,3.873671,1.210522,45.454135
43680,201,3,765,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,120.746539,37.733292,1416.854923
43680,202,3,712,5.1865,15.5595,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,1.492818,0.466506,17.51691
43680,203,1,763,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,40.248117,12.577536,472.276419
43681,204,6,715,28.8404,173.0424,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,16.604488,5.188903,194.827061
43681,205,5,762,419.4589,2097.2945,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,201.258306,62.893225,2361.443695
43681,206,1,732,356.898,356.898,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,34.247584,10.702371,401.840516
43681,207,1,707,20.1865,20.1865,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,1.93697,0.605303,22.727236
43681,208,1,729,183.9382,183.9382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,17.649711,5.515535,207.091075
43681,209,2,708,20.1865,40.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,3.87394,1.210606,45.454473
43681,210,3,770,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,120.754984,37.735935,1416.866217
43681,211,2,730,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,35.300745,11.031484,414.197674
43681,212,3,758,874.794,2624.382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,251.837827,78.699326,2954.913314
43681,213,1,768,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,40.251661,12.578645,472.288739
43681,214,2,761,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,80.503323,25.15729,944.577478
43681,215,2,738,178.5808,357.1616,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,34.272722,10.710226,402.135473
43681,216,1,753,2146.962,2146.962,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,206.023993,64.382502,2417.36139
43681,217,2,714,28.8404,57.6808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,5.534388,1.729496,64.937179
43681,218,2,764,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,80.503323,25.15729,944.577478
43681,219,2,760,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,80.503323,25.15729,944.577478
43681,220,1,756,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,83.945942,26.233109,984.971105
43681,221,2,716,28.8404,57.6808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,5.534388,1.729496,64.937179
43681,222,2,711,20.1865,40.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,3.87394,1.210606,45.454473
43681,223,1,725,183.9382,183.9382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,17.649711,5.515535,207.091075
43681,224,2,712,5.1865,10.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,0.994946,0.310921,11.6741
43682,225,2,758,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,167.83879,52.449639,1969.875012
43682,226,1,762,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,40.23882,12.574635,472.271318
43682,227,2,760,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,80.47764,25.149271,944.542636
43682,228,2,770,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,80.47764,25.149271,944.542636
43682,229,1,715,28.8404,28.8404,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,2.766565,0.864552,32.470371
43683,230,2,776,2024.994,4049.988,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,388.519857,121.412452,4559.911846
43683,231,2,715,28.8404,57.6808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,5.53233,1.728853,64.930877
43683,232,2,773,2039.994,4079.988,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,391.394862,122.310891,4593.654693
43683,233,1,774,2039.994,2039.994,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,195.697431,61.155446,2296.827346
43683,234,1,708,20.1865,20.1865,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,1.934467,0.604521,22.704115
43683,235,2,711,20.1865,40.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,3.868934,1.209042,45.40823
43683,236,3,712,5.1865,15.5595,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,1.490895,0.465905,17.498076
43683,237,4,775,2024.994,8099.976,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,777.039715,242.824905,9119.823693
43683,238,6,777,2024.994,12149.964,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,1165.559572,364.237357,13679.735539
43683,239,1,772,2039.994,2039.994,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,195.697431,61.155446,2296.827346
43683,240,3,707,20.1865,60.5595,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,5.807509,1.814846,68.16055
43683,241,5,778,2024.994,10124.97,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,971.299643,303.531131,11399.779616
43683,242,6,709,5.7,34.2,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,3.277505,1.02422,38.466845
43684,243,2,754,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,167.960208,52.487557,1970.033162
43684,244,2,762,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,80.535991,25.167493,944.620009
43684,245,1,760,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,40.267727,12.583663,472.306854
43684,246,2,758,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,167.960208,52.487557,1970.033162
43684,247,1,770,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,40.267727,12.583663,472.306854
43684,248,1,763,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,40.267727,12.583663,472.306854
43685,249,3,765,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,121.029558,37.821731,1417.226417
43685,250,1,763,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,40.343186,12.607244,472.408806
43685,251,1,754,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,84.136937,26.292789,985.222882
43685,252,1,725,183.9382,183.9382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,279,5,5,17.690792,5.528372,207.154832
43686,253,3,758,874.794,2624.382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,251.940612,78.731441,2955.05328
43686,254,1,762,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,40.267928,12.583727,472.30921
43686,255,1,770,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,283,1,5,40.267928,12.583727,472.30921
43687,256,1,768,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,40.268026,12.583754,472.310261
43687,257,2,765,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,80.536053,25.167508,944.620522
43688,258,1,725,183.9382,183.9382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,17.685346,5.526671,207.140953
43688,259,2,760,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,80.663861,25.207457,944.781602
43688,260,3,762,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,120.995792,37.811186,1417.172403
43688,261,1,738,178.5808,178.5808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,17.170511,5.365785,201.110919
43688,262,1,763,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,40.331931,12.603729,472.390801
43688,263,2,729,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,35.371914,11.053723,414.296229
43688,264,2,754,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,168.227233,52.571012,1970.374243
43688,265,2,758,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,168.227233,52.571012,1970.374243
43688,266,3,765,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,120.995792,37.811186,1417.172403
43688,267,1,770,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,40.331931,12.603729,472.390801
43688,268,2,753,2146.962,4293.924,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,2,5,412.873697,129.023035,4835.814541
43689,269,3,764,419.4589,1258.3767,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,121.087815,37.839941,1417.272419
43689,270,2,738,178.5808,357.1616,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,34.367047,10.739702,402.249122
43689,271,2,725,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,35.397567,11.061739,414.310852
43689,272,1,753,2146.962,2146.962,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,206.594859,64.560891,2418.089678
43689,273,2,755,874.794,1749.588,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,168.357635,52.611759,1970.542059
43689,274,4,766,419.4589,1677.8356,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,161.45151,50.453595,1889.709322
43689,275,2,770,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,80.724119,25.226286,944.835515
43689,276,7,760,419.4589,2936.2123,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,282.542597,88.294558,3307.020032
43689,277,3,726,183.9382,551.8146,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,53.099622,16.593631,621.504569
43689,278,1,722,178.5808,178.5808,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,17.181888,5.36934,201.105415
43689,279,6,763,419.4589,2516.7534,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,242.178901,75.680904,2834.583129
43689,280,2,729,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,35.397567,11.061739,414.310852
43689,281,2,730,183.9382,367.8764,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,35.397567,11.061739,414.310852
43689,282,2,732,356.898,713.796,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,68.685021,21.464068,803.923876
43689,283,5,765,419.4589,2097.2945,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,201.815206,63.067249,2362.146225
43689,284,2,768,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,80.724119,25.226286,944.835515
43689,285,2,761,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,80.724119,25.226286,944.835515
43689,286,3,758,874.794,2624.382,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,252.536452,78.917638,2955.813088
43689,287,2,749,2146.962,4293.924,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,413.192989,129.122804,4836.217647
43689,288,9,762,419.4589,3775.1301,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,363.269987,113.521867,4251.893839
43689,289,4,754,874.794,3499.176,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,336.715269,105.223518,3941.084117
43690,290,1,715,28.8404,28.8404,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,3,5,2.760529,0.862664,32.463431
43690,291,1,770,419.4589,419.4589,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,3,5,40.149641,12.546749,472.154067
43690,292,2,712,5.1865,10.373,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,3,5,0.992876,0.310274,11.676085
43690,293,2,760,419.4589,838.9178,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,275,3,5,80.299405,25.093536,944.309595
43691,294,1,758,874.794,874.794,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,277,4,5,83.9802,26.2438,985.018
43692,295,5,770,419.4589,2097.2945,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,False,281,4,5,201.302133,62.90692,2361.474009
